SalaryID,EmployeeID,BasicSalary
170,365,1329
171,261,5382
172,393,5003
173,68,5934
174,234,2813
175,369,6447
176,326,4910
177,75,1029
178,429,1093
179,59,4407
180,21,6638
181,212,6291
182,456,6432
183,57,3431
184,476,2817
185,179,4870
186,248,5958
187,183,5738
188,187,5052
189,125,1768
190,189,4867
191,210,2737
192,279,2794
193,380,4728
194,225,6109
195,216,3355
196,140,6064
197,182,5917
198,246,5056
199,152,4583
200,346,2663
201,69,2360
202,440,2869
203,170,1700
204,232,2199
205,46,2767
206,37,6030
207,31,6063
208,266,6773
209,313,5202
210,473,1549
211,155,6462
212,140,3866
213,227,2342
214,128,4636
215,303,5225
216,69,5801
217,153,4919
218,286,1996
219,476,4452
220,311,2007
221,318,3697
222,277,1946
223,212,6629
224,125,4787
225,154,2166
226,239,5687
227,305,6154
228,221,1331
229,214,1137
230,478,2722
231,185,1652
232,116,6542
233,472,4914
234,60,2421
235,341,5393
236,62,4215
237,221,4694
238,259,4121
239,42,1234
240,198,1183
241,473,2352
242,361,4681
243,134,6274
244,55,1247
245,310,1306
246,73,1608
247,120,3774
248,240,5982
249,10,4310
250,384,3340
251,27,1058
252,139,2903
253,300,4973
254,289,5630
255,473,1169
256,233,1027
257,232,6666
258,95,2585
259,146,2357
260,76,2261
261,195,6402
262,53,6980
263,18,1850
264,123,3711
265,6,5446
266,487,5849
267,322,6999
268,398,4170
269,249,4871
270,497,1506
271,170,6135
272,199,4590
273,412,4448
274,271,1577
275,115,5757
276,299,5544
277,378,4912
278,252,1937
279,350,4110
280,444,6247
281,409,2095
282,449,5086
283,169,3381
284,106,5929
285,163,4825
286,290,2614
287,148,6857
288,18,6310
289,346,3203
290,14,2599
291,86,4430
292,378,5173
293,240,4827
294,105,6912
295,90,1078
296,472,6609
297,215,1743
298,266,5613
299,211,3711
300,452,6386
301,15,3983
302,84,6186
303,356,3138
304,444,5099
305,455,1863
306,88,2327
307,469,1862
308,181,5807
309,140,2008
310,179,2744
311,277,3459
312,20,4557
313,207,6656
314,204,2533
315,279,5349
316,175,6103
317,294,3892
318,232,6639
319,235,4611
320,172,1318
321,487,6527
322,308,6164
323,311,1955
324,83,1239
325,491,4602
326,482,6762
327,439,2079
328,207,4741
329,465,6616
330,442,1557
331,488,2870
332,476,6397
333,442,2872
334,142,2705
335,353,5265
336,157,3911
337,486,4731
338,16,5726
339,43,1267
340,207,6211
341,23,3190
342,164,4864
343,315,3162
344,288,5566
345,155,4837
346,5,6826
347,387,6534
348,168,2036
349,217,2525
350,116,2692
351,420,3409
352,27,5371
353,421,4970
354,56,5232
355,267,5501
356,159,2552
357,422,2893
358,354,2660
359,59,3655
360,226,3755
361,271,6278
362,460,2186
363,259,1115
364,93,6211
365,109,3568
366,468,2935
367,385,3066
368,213,2830
369,378,2086
370,280,2636
371,198,3805
372,35,2828
373,269,1403
374,13,4217
375,12,4717
376,99,3404
377,468,5779
378,453,2319
379,167,5827
380,388,4148
381,428,3685
382,181,5719
383,241,4313
384,465,6907
385,147,1157
386,345,3517
387,69,6199
388,10,1177
389,222,1845
390,454,6292
391,498,5004
392,262,2673
393,322,1787
394,55,6760
395,225,5326
396,464,4675
397,443,3022
398,100,3598
399,373,5725
400,279,2011
401,154,5480
402,417,3895
403,169,2774
404,406,1227
405,299,6444
406,10,1681
407,374,6084
408,428,6470
409,114,3440
410,122,5650
411,482,6845
412,113,5287
413,228,4201
414,482,5637
415,204,3055
416,480,6414
417,88,1397
418,308,3127
419,138,1101
420,437,5567
421,349,5746
422,246,3235
423,410,6306
424,188,2249
425,367,5754
426,35,1642
427,319,5387
428,407,1305
429,333,5155
430,122,3154
431,375,3104
432,348,3528
433,290,1512
434,66,3552
435,401,6345
436,418,1128
437,481,4909
438,368,6317
439,110,1384
440,243,3276
441,193,2721
442,235,1692
443,460,2185
444,178,2922
445,120,2507
446,279,1808
447,419,1390
448,174,2784
449,294,5315
450,471,3197
451,26,1051
452,377,3702
453,428,3163
454,421,5067
455,103,4809
456,75,6236
457,189,1453
458,118,2394
459,151,1307
460,65,4936
461,377,4196
462,449,5468
463,463,4764
464,286,1594
465,386,2727
466,462,6219
467,71,4974
468,455,2869
469,197,5661
470,395,2149
471,417,1219
472,262,1208
473,262,4173
474,361,1925
475,32,2194
476,58,6487
477,419,3053
478,329,2697
479,118,2529
480,198,4009
481,219,5115
482,278,5589
483,78,3328
484,445,6647
485,233,2309
486,150,2116
487,144,3288
488,215,6700
489,296,4866
490,78,3122
491,356,5507
492,113,3566
493,183,6701
494,201,2359
495,380,6194
496,186,3429
497,89,2288
498,165,2408
499,282,1213
500,21,6849
